pot_number,replicate_id,species,type,treatment,cross-treatment_group,pot_id,t1,t2,t3,t4,t5,t6,t7
1,1,HESU,host,sterilized,1,1as,6,9,12,16,18,19,22
2,1,HESU,host,innoculated,2,1ai,9,11,18,18,19,22,22
3,1,HESU,host-parasite,sterilized,3,1bs,9,14,18,22,26,24,27
3,1,AGPU,host-parasite,sterilized,3,1bs,6,10,12,18,40,88,104
4,1,HESU,host-parasite,innoculated,4,1bi,6,11,11,16,14,16,16
4,1,AGPU,host-parasite,innoculated,4,1bi,4,5,8,12,38,47,99
5,1,AGPU,parasite,sterilized,5,1cs,4,6,8,12,16,30,68
6,1,AGPU,parasite,innoculated,6,1ci,5,8,10,18,26,72,128
7,2,HESU,host,sterilized,1,2as,7,16,17,23,26,29,29
8,2,HESU,host,innoculated,2,2ai,11,21,25,31,32,35,37
9,2,HESU,host-parasite,sterilized,3,2bs,10,17,19,23,24,28,28
9,2,AGPU,host-parasite,sterilized,3,2bs,4,6,8,10,18,33,34
10,2,HESU,host-parasite,innoculated,4,2bi,12,20,21,21,20,18,22
10,2,AGPU,host-parasite,innoculated,4,2bi,4,8,8,16,28,40,106
11,2,AGPU,parasite,sterilized,5,2cs,4,7,10,12,20,46,92
12,2,AGPU,parasite,innoculated,6,2ci,4,6,10,19,42,102,148
13,3,HESU,host,sterilized,1,3as,7,13,23,24,22,25,25
14,3,HESU,host,innoculated,2,3ai,9,14,14,17,16,13,17
15,3,HESU,host-parasite,sterilized,3,3bs,8,14,18,20,20,20,24
15,3,AGPU,host-parasite,sterilized,3,3bs,4,6,10,16,34,45,156
16,3,HESU,host-parasite,innoculated,4,3bi,11,19,26,26,24,27,22
16,3,AGPU,host-parasite,innoculated,4,3bi,4,8,8,14,36,60,88
17,3,AGPU,parasite,sterilized,5,3cs,4,8,10,16,34,65,88
18,3,AGPU,parasite,innoculated,6,3ci,5,10,10,18,46,116,212
19,4,HESU,host,sterilized,1,4as,8,12,22,30,28,37,30
20,4,HESU,host,innoculated,2,4ai,9,14,17,19,18,20,20
21,4,HESU,host-parasite,sterilized,3,4bs,8,11,11,11,12,14,15
21,4,AGPU,host-parasite,sterilized,3,4bs,4,8,10,16,32,54,70
22,4,HESU,host-parasite,innoculated,4,4bi,10,18,20,20,16,20,21
22,4,AGPU,host-parasite,innoculated,4,4bi,5,10,12,20,32,80,115
23,4,AGPU,parasite,sterilized,5,4cs,4,8,8,12,16,24,18
24,4,AGPU,parasite,innoculated,6,4ci,6,10,12,17,24,58,96
25,5,HESU,host,sterilized,1,5as,8,12,18,26,27,33,31
26,5,HESU,host,innoculated,2,5ai,12,29,31,35,36,44,47
27,5,HESU,host-parasite,sterilized,3,5bs,5,7,12,12,13,13,11
27,5,AGPU,host-parasite,sterilized,3,5bs,4,8,8,16,42,118,150
28,5,HESU,host-parasite,innoculated,4,5bi,7,16,16,16,18,18,12
28,5,AGPU,host-parasite,innoculated,4,5bi,6,8,12,20,42,110,158
29,5,AGPU,parasite,sterilized,5,5cs,4,8,10,15,22,56,163
30,5,AGPU,parasite,innoculated,6,5ci,6,10,12,20,40,114,168
31,6,HESU,host,sterilized,1,6as,5,9,15,21,25,33,35
32,6,HESU,host,innoculated,2,6ai,9,23,25,26,27,31,31
33,6,HESU,host-parasite,sterilized,3,6bs,5,7,9,10,11,20,15
33,6,AGPU,host-parasite,sterilized,3,6bs,4,8,10,20,40,43,123
34,6,HESU,host-parasite,innoculated,4,6bi,15,21,21,22,24,24,22
34,6,AGPU,host-parasite,innoculated,4,6bi,6,8,8,,,,
35,6,AGPU,parasite,sterilized,5,6cs,4,8,8,14,18,33,88
36,6,AGPU,parasite,innoculated,6,6ci,5,10,12,18,34,72,126
37,7,HESU,host,sterilized,1,7as,8,18,19,26,28,32,30
38,7,HESU,host,innoculated,2,7ai,8,18,19,23,23,25,22
39,7,HESU,host-parasite,sterilized,3,7bs,9,20,27,28,24,31,22
39,7,AGPU,host-parasite,sterilized,3,7bs,6,10,16,46,54,87,132
40,7,HESU,host-parasite,innoculated,4,7bi,8,13,13,13,15,15,16
40,7,AGPU,host-parasite,innoculated,4,7bi,6,10,14,20,38,70,114
41,7,AGPU,parasite,sterilized,5,7cs,4,6,8,12,14,34,60
42,7,AGPU,parasite,innoculated,6,7ci,6,8,12,18,32,92,140
43,8,HESU,host,sterilized,1,8as,8,13,14,22,24,29,29
44,8,HESU,host,innoculated,2,8ai,8,12,12,12,11,11,13
45,8,HESU,host-parasite,sterilized,3,8bs,8,17,19,23,26,28,18
45,8,AGPU,host-parasite,sterilized,3,8bs,4,10,12,40,68,85,176
46,8,HESU,host-parasite,innoculated,4,8bi,12,15,18,18,18,19,18
46,8,AGPU,host-parasite,innoculated,4,8bi,5,10,13,15,30,64,110
47,8,AGPU,parasite,sterilized,5,8cs,3,6,6,8,8,8,12
48,8,AGPU,parasite,innoculated,6,8ci,4,9,16,18,38,78,114
49,9,HESU,host,sterilized,1,9as,8,13,18,20,23,36,34
50,9,HESU,host,innoculated,2,9ai,9,13,14,17,15,18,19
51,9,HESU,host-parasite,sterilized,3,9bs,12,26,30,38,38,42,38
51,9,AGPU,host-parasite,sterilized,3,9bs,6,9,12,20,36,86,130
52,9,HESU,host-parasite,innoculated,4,9bi,13,19,20,20,17,18,18
52,9,AGPU,host-parasite,innoculated,4,9bi,4,8,7,10,12,13,24
53,9,AGPU,parasite,sterilized,5,9cs,2,6,10,10,8,8,19
54,9,AGPU,parasite,innoculated,6,9ci,5,10,12,14,20,42,84
55,10,HESU,host,sterilized,1,10as,8,25,18,30,36,38,47
56,10,HESU,host,innoculated,2,10ai,9,17,23,23,26,25,28
57,10,HESU,host-parasite,sterilized,3,10bs,8,16,21,22,24,26,26
57,10,AGPU,host-parasite,sterilized,3,10bs,2,10,10,17,18,26,55
58,10,HESU,host-parasite,innoculated,4,10bi,9,22,23,26,18,20,22
58,10,AGPU,host-parasite,innoculated,4,10bi,4,6,11,14,20,49,70
59,10,AGPU,parasite,sterilized,5,10cs,6,8,10,16,28,76,118
60,10,AGPU,parasite,innoculated,6,10ci,6,10,11,20,36,112,162
61,11,HESU,host,sterilized,1,11as,5,9,14,25,36,51,59
62,11,HESU,host,innoculated,2,11ai,8,16,16,17,20,21,24
63,11,HESU,host-parasite,sterilized,3,11bs,6,9,12,14,10,13,15
63,11,AGPU,host-parasite,sterilized,3,11bs,6,9,10,14,32,78,114
64,11,HESU,host-parasite,innoculated,4,11bi,9,17,21,23,22,19,24
64,11,AGPU,host-parasite,innoculated,4,11bi,6,8,12,14,16,38,62
65,11,AGPU,parasite,sterilized,5,11cs,4,7,9,12,16,60,70
66,11,AGPU,parasite,innoculated,6,11ci,4,7,8,12,18,34,84
67,12,HESU,host,sterilized,1,12as,5,8,9,15,22,35,43
68,12,HESU,host,innoculated,2,12ai,6,10,14,16,17,18,20
69,12,HESU,host-parasite,sterilized,3,12bs,5,8,9,13,10,12,13
69,12,AGPU,host-parasite,sterilized,3,12bs,4,10,10,18,32,70,118
70,12,HESU,host-parasite,innoculated,4,12bi,11,25,25,30,28,28,31
